candidate_key,source,item_a,item_b,reason,score,automatic_interpretation,manual_status,manual_action,notes
1-coins/75_1477849494.jpg:full_bright_fraction,image_quality,1-coins/75_1477849494.jpg,,full_bright_fraction,9.274234065196122,manual_review_required,pending,,
1-coins/75_1477849614.jpg:full_bright_fraction,image_quality,1-coins/75_1477849614.jpg,,full_bright_fraction,9.274234065196122,manual_review_required,pending,,
1-coins/100_1477194882.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477194882.jpg,,roi_dark_fraction_median,9.256023414860165,manual_review_required,pending,,
1-coins/5_1477291668.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477291668.jpg,,roi_dark_fraction_median,9.253670353299905,manual_review_required,pending,,
1-coins/5_1477291716.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477291716.jpg,,roi_dark_fraction_median,9.252337669693116,manual_review_required,pending,,
1-coins/100_1477195350.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195350.jpg,,roi_dark_fraction_median,9.226780469688626,manual_review_required,pending,,
1-coins/100_1477195650.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195650.jpg,,roi_dark_fraction_median,9.222990515086128,manual_review_required,pending,,
1-coins/5_1477189044.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477189044.jpg,,roi_dark_fraction_median,9.215101026133002,manual_review_required,pending,,
1-coins/50_1477192896.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477192896.jpg,,roi_dark_fraction_median,9.212099800857567,manual_review_required,pending,,
1-coins/100_1477154610.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477154610.jpg,,roi_dark_fraction_median,9.187077181812615,manual_review_required,pending,,
1-coins/100_1477154514.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477154514.jpg,,roi_dark_fraction_median,9.172039869795722,manual_review_required,pending,,
1-coins/50_1477282776.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477282776.jpg,,roi_dark_fraction_median,9.161225974565998,manual_review_required,pending,,
1-coins/80_1477851954.jpg:roi_dark_fraction_median,image_quality,1-coins/80_1477851954.jpg,,roi_dark_fraction_median,9.16004049240864,manual_review_required,pending,,
1-coins/100_1477860624.jpg:full_bright_fraction,image_quality,1-coins/100_1477860624.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/115_1479348306.jpg:full_bright_fraction,image_quality,1-coins/115_1479348306.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/150_1477864332.jpg:full_bright_fraction,image_quality,1-coins/150_1477864332.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/150_1479430254.jpg:full_bright_fraction,image_quality,1-coins/150_1479430254.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/175_1479423756.jpg:full_bright_fraction,image_quality,1-coins/175_1479423756.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/50_1477139856.jpg:full_bright_fraction,image_quality,1-coins/50_1477139856.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/50_1477282692.jpg:full_bright_fraction,image_quality,1-coins/50_1477282692.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/65_1477845612.jpg:full_bright_fraction,image_quality,1-coins/65_1477845612.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/65_1477845618.jpg:full_bright_fraction,image_quality,1-coins/65_1477845618.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/70_1477846782.jpg:full_bright_fraction,image_quality,1-coins/70_1477846782.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/80_1477851114.jpg:full_bright_fraction,image_quality,1-coins/80_1477851114.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/80_1477851120.jpg:full_bright_fraction,image_quality,1-coins/80_1477851120.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/80_1477851768.jpg:full_bright_fraction,image_quality,1-coins/80_1477851768.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/90_1477854960.jpg:full_bright_fraction,image_quality,1-coins/90_1477854960.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/90_1477856970.jpg:full_bright_fraction,image_quality,1-coins/90_1477856970.jpg,,full_bright_fraction,9.105611627647102,manual_review_required,pending,,
1-coins/50_1477194576.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477194576.jpg,,roi_dark_fraction_median,9.05110244506846,manual_review_required,pending,,
1-coins/100_1477195308.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195308.jpg,,roi_dark_fraction_median,9.034932399355728,manual_review_required,pending,,
1-coins/50_1477193586.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477193586.jpg,,roi_dark_fraction_median,9.021845909926478,manual_review_required,pending,,
1-coins/50_1477193136.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477193136.jpg,,roi_dark_fraction_median,9.017947001511626,manual_review_required,pending,,
1-coins/5_1477290060.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477290060.jpg,,roi_dark_fraction_median,9.016655744164725,manual_review_required,pending,,
1-coins/100_1477154472.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477154472.jpg,,roi_dark_fraction_median,8.996252095486481,manual_review_required,pending,,
1-coins/50_1477194216.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477194216.jpg,,roi_dark_fraction_median,8.9911433505645,manual_review_required,pending,,
1-coins/5_1477189170.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477189170.jpg,,roi_dark_fraction_median,8.959099784202616,manual_review_required,pending,,
1-coins/100_1477195734.jpg:full_bright_fraction,image_quality,1-coins/100_1477195734.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/100_1477861200.jpg:full_bright_fraction,image_quality,1-coins/100_1477861200.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/105_1479344580.jpg:full_bright_fraction,image_quality,1-coins/105_1479344580.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/115_1479350604.jpg:full_bright_fraction,image_quality,1-coins/115_1479350604.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/140_1479427176.jpg:full_bright_fraction,image_quality,1-coins/140_1479427176.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/175_1479423750.jpg:full_bright_fraction,image_quality,1-coins/175_1479423750.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/55_1477838982.jpg:full_bright_fraction,image_quality,1-coins/55_1477838982.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/55_1477839042.jpg:full_bright_fraction,image_quality,1-coins/55_1477839042.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/55_1477842150.jpg:full_bright_fraction,image_quality,1-coins/55_1477842150.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/60_1477845096.jpg:full_bright_fraction,image_quality,1-coins/60_1477845096.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/60_1477845252.jpg:full_bright_fraction,image_quality,1-coins/60_1477845252.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/70_1477846752.jpg:full_bright_fraction,image_quality,1-coins/70_1477846752.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/75_1477850496.jpg:full_bright_fraction,image_quality,1-coins/75_1477850496.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/80_1477850646.jpg:full_bright_fraction,image_quality,1-coins/80_1477850646.jpg,,full_bright_fraction,8.936989190098082,manual_review_required,pending,,
1-coins/5_1477290780.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477290780.jpg,,roi_dark_fraction_median,8.936100734360226,manual_review_required,pending,,
1-coins/5_1477188438.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477188438.jpg,,roi_dark_fraction_median,8.918409157558385,manual_review_required,pending,,
1-coins/50_1477283448.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477283448.jpg,,roi_dark_fraction_median,8.917670709271752,manual_review_required,pending,,
1-coins/100_1477195356.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195356.jpg,,roi_dark_fraction_median,8.914677274539745,manual_review_required,pending,,
1-coins/100_1477280106.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477280106.jpg,,roi_dark_fraction_median,8.910048639681026,manual_review_required,pending,,
1-coins/100_1477281042.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477281042.jpg,,roi_dark_fraction_median,8.867965678434913,manual_review_required,pending,,
1-coins/10_1477288146.jpg:roi_dark_fraction_median,image_quality,1-coins/10_1477288146.jpg,,roi_dark_fraction_median,8.854080909364713,manual_review_required,pending,,
1-coins/100_1477195086.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195086.jpg,,roi_dark_fraction_median,8.831537289330509,manual_review_required,pending,,
1-coins/100_1477154640.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477154640.jpg,,roi_dark_fraction_median,8.817246970676509,manual_review_required,pending,,
1-coins/50_1477194570.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477194570.jpg,,roi_dark_fraction_median,8.815680068262369,manual_review_required,pending,,
1-coins/5_1477189380.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477189380.jpg,,roi_dark_fraction_median,8.815680068262369,manual_review_required,pending,,
1-coins/50_1477281912.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477281912.jpg,,roi_dark_fraction_median,8.795614911526823,manual_review_required,pending,,
1-coins/100_1477858980.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477858980.jpg,,roi_dark_fraction_median,8.795348097186597,manual_review_required,pending,,
1-coins/5_1477189188.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477189188.jpg,,roi_dark_fraction_median,8.794164755978265,manual_review_required,pending,,
1-coins/25_1477153962.jpg:roi_dark_fraction_median,image_quality,1-coins/25_1477153962.jpg,,roi_dark_fraction_median,8.77649962885682,manual_review_required,pending,,
1-coins/100_1477281672.jpg:full_bright_fraction,image_quality,1-coins/100_1477281672.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/100_1477860636.jpg:full_bright_fraction,image_quality,1-coins/100_1477860636.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/110_1479347418.jpg:full_bright_fraction,image_quality,1-coins/110_1479347418.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/130_1477862862.jpg:full_bright_fraction,image_quality,1-coins/130_1477862862.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/145_1479428946.jpg:full_bright_fraction,image_quality,1-coins/145_1479428946.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/150_1477864536.jpg:full_bright_fraction,image_quality,1-coins/150_1477864536.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/150_1479430350.jpg:full_bright_fraction,image_quality,1-coins/150_1479430350.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/50_1477139838.jpg:full_bright_fraction,image_quality,1-coins/50_1477139838.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/50_1477139874.jpg:full_bright_fraction,image_quality,1-coins/50_1477139874.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/5_1477290336.jpg:full_bright_fraction,image_quality,1-coins/5_1477290336.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/60_1477845246.jpg:full_bright_fraction,image_quality,1-coins/60_1477845246.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/75_1477849530.jpg:full_bright_fraction,image_quality,1-coins/75_1477849530.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/95_1477857744.jpg:full_bright_fraction,image_quality,1-coins/95_1477857744.jpg,,full_bright_fraction,8.768366752549062,manual_review_required,pending,,
1-coins/80_1477851978.jpg:full_dark_fraction,image_quality,1-coins/80_1477851978.jpg,,full_dark_fraction,8.747484716939278,manual_review_required,pending,,
1-coins/5_1477290912.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477290912.jpg,,roi_dark_fraction_median,8.740657906117503,manual_review_required,pending,,
1-coins/50_1477193814.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477193814.jpg,,roi_dark_fraction_median,8.683759748560284,manual_review_required,pending,,
1-coins/50_1477193130.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477193130.jpg,,roi_dark_fraction_median,8.674369465791827,manual_review_required,pending,,
1-coins/100_1477194786.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477194786.jpg,,roi_dark_fraction_median,8.67020045829185,manual_review_required,pending,,
1-coins/5_1477188558.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477188558.jpg,,roi_dark_fraction_median,8.664003497146734,manual_review_required,pending,,
1-coins/5_1477290216.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477290216.jpg,,roi_dark_fraction_median,8.663755386772845,manual_review_required,pending,,
1-coins/20_1477789038.jpg:roi_dark_fraction_median,image_quality,1-coins/20_1477789038.jpg,,roi_dark_fraction_median,8.66354547847663,manual_review_required,pending,,
1-coins/25_1477149240.jpg:roi_dark_fraction_median,image_quality,1-coins/25_1477149240.jpg,,roi_dark_fraction_median,8.661784220807963,manual_review_required,pending,,
1-coins/25_1477287156.jpg:roi_dark_fraction_median,image_quality,1-coins/25_1477287156.jpg,,roi_dark_fraction_median,8.64721549246034,manual_review_required,pending,,
1-coins/50_1477194474.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477194474.jpg,,roi_dark_fraction_median,8.621213643361243,manual_review_required,pending,,
1-coins/55_1477842024.jpg:full_brightness_mean,image_quality,1-coins/55_1477842024.jpg,,full_brightness_mean,8.60177026362084,manual_review_required,pending,,
1-coins/100_1477279878.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477279878.jpg,,roi_dark_fraction_median,8.60042634293584,manual_review_required,pending,,
1-coins/100_1477280568.jpg:full_bright_fraction,image_quality,1-coins/100_1477280568.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/100_1477860930.jpg:full_bright_fraction,image_quality,1-coins/100_1477860930.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/105_1479345378.jpg:full_bright_fraction,image_quality,1-coins/105_1479345378.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/120_1479351486.jpg:full_bright_fraction,image_quality,1-coins/120_1479351486.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/125_1479424500.jpg:full_bright_fraction,image_quality,1-coins/125_1479424500.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/125_1479424578.jpg:full_bright_fraction,image_quality,1-coins/125_1479424578.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/145_1479428964.jpg:full_bright_fraction,image_quality,1-coins/145_1479428964.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/45_1477835676.jpg:full_bright_fraction,image_quality,1-coins/45_1477835676.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/50_1477139862.jpg:full_bright_fraction,image_quality,1-coins/50_1477139862.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/55_1477838928.jpg:full_bright_fraction,image_quality,1-coins/55_1477838928.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/65_1477846236.jpg:full_bright_fraction,image_quality,1-coins/65_1477846236.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/70_1477848918.jpg:full_bright_fraction,image_quality,1-coins/70_1477848918.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/75_1477849566.jpg:full_bright_fraction,image_quality,1-coins/75_1477849566.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/80_1477850916.jpg:full_bright_fraction,image_quality,1-coins/80_1477850916.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/90_1477855776.jpg:full_bright_fraction,image_quality,1-coins/90_1477855776.jpg,,full_bright_fraction,8.599744315000041,manual_review_required,pending,,
1-coins/50_1477283514.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477283514.jpg,,roi_dark_fraction_median,8.59763293607239,manual_review_required,pending,,
1-coins/100_1477195770.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195770.jpg,,roi_dark_fraction_median,8.590371702086614,manual_review_required,pending,,
1-coins/5_1477188492.jpg:full_dark_fraction,image_quality,1-coins/5_1477188492.jpg,,full_dark_fraction,8.58042843206099,manual_review_required,pending,,
1-coins/25_1477191516.jpg:roi_dark_fraction_median,image_quality,1-coins/25_1477191516.jpg,,roi_dark_fraction_median,8.568594331560778,manual_review_required,pending,,
1-coins/100_1477194828.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477194828.jpg,,roi_dark_fraction_median,8.530159055156888,manual_review_required,pending,,
1-coins/10_1477187136.jpg:roi_dark_fraction_median,image_quality,1-coins/10_1477187136.jpg,,roi_dark_fraction_median,8.516340431647818,manual_review_required,pending,,
1-coins/100_1477195644.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195644.jpg,,roi_dark_fraction_median,8.505933320641411,manual_review_required,pending,,
1-coins/50_1477193598.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477193598.jpg,,roi_dark_fraction_median,8.493811314314225,manual_review_required,pending,,
1-coins/100_1477155222.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477155222.jpg,,roi_dark_fraction_median,8.456102721491746,manual_review_required,pending,,
1-coins/70_1477848906.jpg:roi_dark_fraction_median,image_quality,1-coins/70_1477848906.jpg,,roi_dark_fraction_median,8.44275906997422,manual_review_required,pending,,
1-coins/50_1477145178.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477145178.jpg,,roi_dark_fraction_median,8.440090709098765,manual_review_required,pending,,
1-coins/100_1477860846.jpg:full_bright_fraction,image_quality,1-coins/100_1477860846.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/100_1477860870.jpg:full_bright_fraction,image_quality,1-coins/100_1477860870.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/110_1479345702.jpg:full_bright_fraction,image_quality,1-coins/110_1479345702.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/120_1479351522.jpg:full_bright_fraction,image_quality,1-coins/120_1479351522.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/120_1479351528.jpg:full_bright_fraction,image_quality,1-coins/120_1479351528.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/120_1479351594.jpg:full_bright_fraction,image_quality,1-coins/120_1479351594.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/130_1477862454.jpg:full_bright_fraction,image_quality,1-coins/130_1477862454.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/135_1479426876.jpg:full_bright_fraction,image_quality,1-coins/135_1479426876.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/145_1479428982.jpg:full_bright_fraction,image_quality,1-coins/145_1479428982.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/150_1477864398.jpg:full_bright_fraction,image_quality,1-coins/150_1477864398.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/150_1479429762.jpg:full_bright_fraction,image_quality,1-coins/150_1479429762.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/170_1479423210.jpg:full_bright_fraction,image_quality,1-coins/170_1479423210.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/65_1477845924.jpg:full_bright_fraction,image_quality,1-coins/65_1477845924.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/80_1477850640.jpg:full_bright_fraction,image_quality,1-coins/80_1477850640.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/80_1477851918.jpg:full_bright_fraction,image_quality,1-coins/80_1477851918.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/85_1477853952.jpg:full_bright_fraction,image_quality,1-coins/85_1477853952.jpg,,full_bright_fraction,8.431121877451021,manual_review_required,pending,,
1-coins/5_1477291872.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477291872.jpg,,roi_dark_fraction_median,8.412312117180415,manual_review_required,pending,,
1-coins/100_1477195446.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195446.jpg,,roi_dark_fraction_median,8.399281852093981,manual_review_required,pending,,
1-coins/50_1477193382.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477193382.jpg,,roi_dark_fraction_median,8.390190950323694,manual_review_required,pending,,
1-coins/100_1477194780.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477194780.jpg,,roi_dark_fraction_median,8.386162258626706,manual_review_required,pending,,
1-coins/60_1477843920.jpg:roi_dark_fraction_median,image_quality,1-coins/60_1477843920.jpg,,roi_dark_fraction_median,8.328316812291614,manual_review_required,pending,,
1-coins/5_1477289802.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477289802.jpg,,roi_dark_fraction_median,8.304747330225227,manual_review_required,pending,,
1-coins/5_1477146462.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477146462.jpg,,roi_dark_fraction_median,8.293709539450795,manual_review_required,pending,,
1-coins/100_1477281654.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477281654.jpg,,roi_dark_fraction_median,8.28505733411124,manual_review_required,pending,,
1-coins/5_1477289832.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477289832.jpg,,roi_dark_fraction_median,8.283374663934444,manual_review_required,pending,,
1-coins/100_1477155300.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477155300.jpg,,roi_dark_fraction_median,8.268342518861092,manual_review_required,pending,,
1-coins/100_1477860666.jpg:full_bright_fraction,image_quality,1-coins/100_1477860666.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/100_1477861116.jpg:full_bright_fraction,image_quality,1-coins/100_1477861116.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/120_1479351636.jpg:full_bright_fraction,image_quality,1-coins/120_1479351636.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/120_1479422988.jpg:full_bright_fraction,image_quality,1-coins/120_1479422988.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/130_1477862346.jpg:full_bright_fraction,image_quality,1-coins/130_1477862346.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/170_1479423186.jpg:full_bright_fraction,image_quality,1-coins/170_1479423186.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/55_1477842318.jpg:full_bright_fraction,image_quality,1-coins/55_1477842318.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/5_1477145610.jpg:full_bright_fraction,image_quality,1-coins/5_1477145610.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/90_1477856982.jpg:full_bright_fraction,image_quality,1-coins/90_1477856982.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/95_1477857732.jpg:full_bright_fraction,image_quality,1-coins/95_1477857732.jpg,,full_bright_fraction,8.262499439902,manual_review_required,pending,,
1-coins/100_1477281000.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477281000.jpg,,roi_dark_fraction_median,8.257529157508039,manual_review_required,pending,,
1-coins/5_1477290066.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477290066.jpg,,roi_dark_fraction_median,8.257186474589613,manual_review_required,pending,,
1-coins/100_1477194756.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477194756.jpg,,roi_dark_fraction_median,8.255281017392408,manual_review_required,pending,,
1-coins/50_1477193388.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477193388.jpg,,roi_dark_fraction_median,8.22382893219539,manual_review_required,pending,,
1-coins/50_1477283400.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477283400.jpg,,roi_dark_fraction_median,8.209315405703965,manual_review_required,pending,,
1-coins/50_1477282314.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477282314.jpg,,roi_dark_fraction_median,8.208763280157608,manual_review_required,pending,,
1-coins/100_1477155024.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477155024.jpg,,roi_dark_fraction_median,8.193549780689766,manual_review_required,pending,,
1-coins/100_1477280712.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477280712.jpg,,roi_dark_fraction_median,8.186347262532797,manual_review_required,pending,,
1-coins/115_1479349542.jpg:roi_dark_fraction_median,image_quality,1-coins/115_1479349542.jpg,,roi_dark_fraction_median,8.184243173206664,manual_review_required,pending,,
1-coins/25_1477287000.jpg:roi_dark_fraction_median,image_quality,1-coins/25_1477287000.jpg,,roi_dark_fraction_median,8.18401939306298,manual_review_required,pending,,
1-coins/55_1477843548.jpg:roi_dark_fraction_median,image_quality,1-coins/55_1477843548.jpg,,roi_dark_fraction_median,8.16159054975976,manual_review_required,pending,,
1-coins/50_1477282488.jpg:roi_dark_fraction_median,image_quality,1-coins/50_1477282488.jpg,,roi_dark_fraction_median,8.154577149260012,manual_review_required,pending,,
1-coins/100_1477281768.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477281768.jpg,,roi_dark_fraction_median,8.1526561423583,manual_review_required,pending,,
1-coins/120_1479423018.jpg:full_dark_fraction,image_quality,1-coins/120_1479423018.jpg,,full_dark_fraction,8.141905684255487,manual_review_required,pending,,
1-coins/55_1477843428.jpg:roi_dark_fraction_median,image_quality,1-coins/55_1477843428.jpg,,roi_dark_fraction_median,8.141301226216976,manual_review_required,pending,,
1-coins/100_1477195080.jpg:roi_dark_fraction_median,image_quality,1-coins/100_1477195080.jpg,,roi_dark_fraction_median,8.12661699154412,manual_review_required,pending,,
1-coins/5_1477290834.jpg:roi_dark_fraction_median,image_quality,1-coins/5_1477290834.jpg,,roi_dark_fraction_median,8.108786734968918,manual_review_required,pending,,
1-coins/100_1477280964.jpg:full_bright_fraction,image_quality,1-coins/100_1477280964.jpg,,full_bright_fraction,8.093877002352981,manual_review_required,pending,,
1-coins/100_1477861176.jpg:full_bright_fraction,image_quality,1-coins/100_1477861176.jpg,,full_bright_fraction,8.093877002352981,manual_review_required,pending,,
1-coins/105_1479345330.jpg:full_bright_fraction,image_quality,1-coins/105_1479345330.jpg,,full_bright_fraction,8.093877002352981,manual_review_required,pending,,
1-coins/105_1479345384.jpg:full_bright_fraction,image_quality,1-coins/105_1479345384.jpg,,full_bright_fraction,8.093877002352981,manual_review_required,pending,,
1-coins/150_1477864260.jpg:full_bright_fraction,image_quality,1-coins/150_1477864260.jpg,,full_bright_fraction,8.093877002352981,manual_review_required,pending,,
1-coins/150_1479429768.jpg:full_bright_fraction,image_quality,1-coins/150_1479429768.jpg,,full_bright_fraction,8.093877002352981,manual_review_required,pending,,
1-coins/170_1479423132.jpg:full_bright_fraction,image_quality,1-coins/170_1479423132.jpg,,full_bright_fraction,8.093877002352981,manual_review_required,pending,,
